id_toma,marca_tiempo,volumen_m3,tiene_fuga
TF8038E3438,2026-08-20 07:00:00,0.02894,True
TF8038E3438,2026-08-20 08:00:00,0.02531,True
TF8038E3438,2026-08-20 09:00:00,0.03427,True
TF8038E3438,2026-08-20 10:00:00,0.0334,True
TF8038E3438,2026-08-20 11:00:00,0.02526,True
TF8038E3438,2026-08-20 12:00:00,0.0275,True
TF8038E3438,2026-08-20 13:00:00,0.04672,True
TF8038E3438,2026-08-20 14:00:00,0.03101,True
TF8038E3438,2026-08-20 15:00:00,0.0273,True
TF8038E3438,2026-08-20 16:00:00,0.02933,True
TF8038E3438,2026-08-20 17:00:00,0.02471,True
TF8038E3438,2026-08-20 18:00:00,0.03193,True
TF8038E3438,2026-08-20 19:00:00,0.0281,True
TF8038E3438,2026-08-20 20:00:00,0.02096,True
TF8038E3438,2026-08-20 21:00:00,0.0274,True
TF8038E3438,2026-08-20 22:00:00,0.01653,True
TF8038E3438,2026-08-20 23:00:00,0.01166,True
TF8038E3438,2026-08-21 00:00:00,0.00806,True
TF8038E3438,2026-08-21 01:00:00,0.00816,True
TF8038E3438,2026-08-21 02:00:00,0.00809,True
TF8038E3438,2026-08-21 03:00:00,0.00872,True
TF8038E3438,2026-08-21 04:00:00,0.01051,True
TF8038E3438,2026-08-21 05:00:00,0.01111,True
TF8038E3438,2026-08-21 06:00:00,0.02211,True
TF8038E3438,2026-08-21 07:00:00,0.02344,True
TF8038E3438,2026-08-21 08:00:00,0.02764,True
TF8038E3438,2026-08-21 09:00:00,0.02674,True
TF8038E3438,2026-08-21 10:00:00,0.02741,True
TF8038E3438,2026-08-21 11:00:00,0.02685,True
TF8038E3438,2026-08-21 12:00:00,0.02782,True
TF8038E3438,2026-08-21 13:00:00,0.0314,True
TF8038E3438,2026-08-21 14:00:00,0.02809,True
TF8038E3438,2026-08-21 15:00:00,0.03567,True
TF8038E3438,2026-08-21 16:00:00,0.03247,True
TF8038E3438,2026-08-21 17:00:00,0.0229,True
TF8038E3438,2026-08-21 18:00:00,0.0217,True
TF8038E3438,2026-08-21 19:00:00,0.02597,True
TF8038E3438,2026-08-21 20:00:00,0.02222,True
TF8038E3438,2026-08-21 21:00:00,0.02564,True
TF8038E3438,2026-08-21 22:00:00,0.01847,True
TF8038E3438,2026-08-21 23:00:00,0.01178,True
TF8038E3438,2026-08-22 00:00:00,0.00806,True
TF8038E3438,2026-08-22 01:00:00,0.00847,True
TF8038E3438,2026-08-22 02:00:00,0.00824,True
TF8038E3438,2026-08-22 03:00:00,0.0085,True
TF8038E3438,2026-08-22 04:00:00,0.00887,True
TF8038E3438,2026-08-22 05:00:00,0.0116,True
TF8038E3438,2026-08-22 06:00:00,0.02517,True
TF8038E3438,2026-08-22 07:00:00,0.02703,True
TF8038E3438,2026-08-22 08:00:00,0.0322,True
TF8038E3438,2026-08-22 09:00:00,0.02775,True
TF8038E3438,2026-08-22 10:00:00,0.02421,True
TF8038E3438,2026-08-22 11:00:00,0.03485,True
TF8038E3438,2026-08-22 12:00:00,0.02981,True
TF8038E3438,2026-08-22 13:00:00,0.0274,True
TF8038E3438,2026-08-22 14:00:00,0.02625,True
TF8038E3438,2026-08-22 15:00:00,0.0261,True
TF8038E3438,2026-08-22 16:00:00,0.04151,True
TF8038E3438,2026-08-22 17:00:00,0.03039,True
TF8038E3438,2026-08-22 18:00:00,0.02293,True
TF8038E3438,2026-08-22 19:00:00,0.02283,True
TF8038E3438,2026-08-22 20:00:00,0.03093,True
TF8038E3438,2026-08-22 21:00:00,0.0256,True
TF8038E3438,2026-08-22 22:00:00,0.01722,True
TF8038E3438,2026-08-22 23:00:00,0.01137,True
TF8038E3438,2026-08-23 00:00:00,0.00823,True
TF8038E3438,2026-08-23 01:00:00,0.00815,True
TF8038E3438,2026-08-23 02:00:00,0.00828,True
TF8038E3438,2026-08-23 03:00:00,0.00883,True
TF8038E3438,2026-08-23 04:00:00,0.00914,True
TF8038E3438,2026-08-23 05:00:00,0.01221,True
TF8038E3438,2026-08-23 06:00:00,0.01917,True
TF8038E3438,2026-08-23 07:00:00,0.02329,True
TF8038E3438,2026-08-23 08:00:00,0.02876,True
TF8038E3438,2026-08-23 09:00:00,0.04049,True
TF8038E3438,2026-08-23 10:00:00,0.03355,True
TF8038E3438,2026-08-23 11:00:00,0.02711,True
TF8038E3438,2026-08-23 12:00:00,0.03699,True
TF8038E3438,2026-08-23 13:00:00,0.03615,True
TF8038E3438,2026-08-23 14:00:00,0.03918,True
TF8038E3438,2026-08-23 15:00:00,0.02478,True
TF8038E3438,2026-08-23 16:00:00,0.02463,True
TF8038E3438,2026-08-23 17:00:00,0.02733,True
TF8038E3438,2026-08-23 18:00:00,0.04589,True
TF8038E3438,2026-08-23 19:00:00,0.02856,True
TF8038E3438,2026-08-23 20:00:00,0.03069,True
TF8038E3438,2026-08-23 21:00:00,0.02347,True
TF8038E3438,2026-08-23 22:00:00,0.01813,True
TF8038E3438,2026-08-23 23:00:00,0.0123,True
TF8038E3438,2026-08-24 00:00:00,0.00796,True
TF8038E3438,2026-08-24 01:00:00,0.00811,True
TF8038E3438,2026-08-24 02:00:00,0.00824,True
TF8038E3438,2026-08-24 03:00:00,0.00835,True
TF8038E3438,2026-08-24 04:00:00,0.00915,True
TF8038E3438,2026-08-24 05:00:00,0.01107,True
TF8038E3438,2026-08-24 06:00:00,0.01595,True
TF8038E3438,2026-08-24 07:00:00,0.02779,True
TF8038E3438,2026-08-24 08:00:00,0.02785,True
TF8038E3438,2026-08-24 09:00:00,0.02638,True
TF8038E3438,2026-08-24 10:00:00,0.0282,True
TF8038E3438,2026-08-24 11:00:00,0.02547,True
TF8038E3438,2026-08-24 12:00:00,0.036,True
TF8038E3438,2026-08-24 13:00:00,0.03613,True
TF8038E3438,2026-08-24 14:00:00,0.03178,True
TF8038E3438,2026-08-24 15:00:00,0.02908,True
TF8038E3438,2026-08-24 16:00:00,0.02318,True
TF8038E3438,2026-08-24 17:00:00,0.0295,True
TF8038E3438,2026-08-24 18:00:00,0.0264,True
TF8038E3438,2026-08-24 19:00:00,0.02195,True
TF8038E3438,2026-08-24 20:00:00,0.02458,True
TF8038E3438,2026-08-24 21:00:00,0.01917,True
TF8038E3438,2026-08-24 22:00:00,0.01437,True
TF8038E3438,2026-08-24 23:00:00,0.01464,True
TF8038E3438,2026-08-25 00:00:00,0.00817,True
TF8038E3438,2026-08-25 01:00:00,0.00806,True
TF8038E3438,2026-08-25 02:00:00,0.00834,True
TF8038E3438,2026-08-25 03:00:00,0.00831,True
TF8038E3438,2026-08-25 04:00:00,0.00937,True
TF8038E3438,2026-08-25 05:00:00,0.01179,True
TF8038E3438,2026-08-25 06:00:00,0.01963,True
TF8038E3438,2026-08-25 07:00:00,0.03409,True
TF8038E3438,2026-08-25 08:00:00,0.02848,True
TF8038E3438,2026-08-25 09:00:00,0.0362,True
TF8038E3438,2026-08-25 10:00:00,0.02498,True
TF8038E3438,2026-08-25 11:00:00,0.02471,True
TF8038E3438,2026-08-25 12:00:00,0.03209,True
TF8038E3438,2026-08-25 13:00:00,0.02423,True
TF8038E3438,2026-08-25 14:00:00,0.0269,True
TF8038E3438,2026-08-25 15:00:00,0.03323,True
TF8038E3438,2026-08-25 16:00:00,0.02893,True
TF8038E3438,2026-08-25 17:00:00,0.03127,True
TF8038E3438,2026-08-25 18:00:00,0.0237,True
TF8038E3438,2026-08-25 19:00:00,0.02713,True
TF8038E3438,2026-08-25 20:00:00,0.02304,True
TF8038E3438,2026-08-25 21:00:00,0.02002,True
TF8038E3438,2026-08-25 22:00:00,0.01302,True
TF8038E3438,2026-08-25 23:00:00,0.01469,True
TF8038E3438,2026-08-26 00:00:00,0.00813,True
TF8038E3438,2026-08-26 01:00:00,0.0081,True
TF8038E3438,2026-08-26 02:00:00,0.008,True
TF8038E3438,2026-08-26 03:00:00,0.00828,True
TF8038E3438,2026-08-26 04:00:00,0.00933,True
TF8038E3438,2026-08-26 05:00:00,0.0098,True
TF8038E3438,2026-08-26 06:00:00,0.02168,True
TF8038E3438,2026-08-26 07:00:00,0.02031,True
TF8038E3438,2026-08-26 08:00:00,0.03817,True
TF8038E3438,2026-08-26 09:00:00,0.04518,True
TF8038E3438,2026-08-26 10:00:00,0.02815,True
TF8038E3438,2026-08-26 11:00:00,0.02662,True
TF8038E3438,2026-08-26 12:00:00,0.03,True
TF8038E3438,2026-08-26 13:00:00,0.02178,True
TF8038E3438,2026-08-26 14:00:00,0.03285,True
TF8038E3438,2026-08-26 15:00:00,0.03209,True
TF8038E3438,2026-08-26 16:00:00,0.03734,True
TF8038E3438,2026-08-26 17:00:00,0.02496,True
TF8038E3438,2026-08-26 18:00:00,0.02589,True
TF8038E3438,2026-08-26 19:00:00,0.02238,True
TF8038E3438,2026-08-26 20:00:00,0.03159,True
TF8038E3438,2026-08-26 21:00:00,0.01945,True
TF8038E3438,2026-08-26 22:00:00,0.0172,True
TF8038E3438,2026-08-26 23:00:00,0.01191,True
TF8038E3438,2026-08-27 00:00:00,0.00798,True
TF8038E3438,2026-08-27 01:00:00,0.00793,True
TF8038E3438,2026-08-27 02:00:00,0.00834,True
TF8038E3438,2026-08-27 03:00:00,0.00823,True
TF8038E3438,2026-08-27 04:00:00,0.00969,True
TF8038E3438,2026-08-27 05:00:00,0.01169,True
TF8038E3438,2026-08-27 06:00:00,0.01808,True
TF8038E3438,2026-08-27 07:00:00,0.02901,True
TF8038E3438,2026-08-27 08:00:00,0.0344,True
TF8038E3438,2026-08-27 09:00:00,0.02887,True
TF8038E3438,2026-08-27 10:00:00,0.03089,True
TF8038E3438,2026-08-27 11:00:00,0.02562,True
TF8038E3438,2026-08-27 12:00:00,0.03074,True
TF8038E3438,2026-08-27 13:00:00,0.03349,True
TF8038E3438,2026-08-27 14:00:00,0.02786,True
TF8038E3438,2026-08-27 15:00:00,0.02845,True
TF8038E3438,2026-08-27 16:00:00,0.03783,True
TF8038E3438,2026-08-27 17:00:00,0.02222,True
TF8038E3438,2026-08-27 18:00:00,0.02871,True
TF8038E3438,2026-08-27 19:00:00,0.023,True
TF8038E3438,2026-08-27 20:00:00,0.02681,True
TF8038E3438,2026-08-27 21:00:00,0.02038,True
TF8038E3438,2026-08-27 22:00:00,0.01444,True
TF8038E3438,2026-08-27 23:00:00,0.01349,True
TF8038E3438,2026-08-28 00:00:00,0.00817,True
TF8038E3438,2026-08-28 01:00:00,0.00826,True
TF8038E3438,2026-08-28 02:00:00,0.00834,True
TF8038E3438,2026-08-28 03:00:00,0.00842,True
TF8038E3438,2026-08-28 04:00:00,0.00899,True
TF8038E3438,2026-08-28 05:00:00,0.01056,True
TF8038E3438,2026-08-28 06:00:00,0.02065,True
TF8038E3438,2026-08-28 07:00:00,0.02608,True
TF8038E3438,2026-08-28 08:00:00,0.0347,True
TF8038E3438,2026-08-28 09:00:00,0.0272,True
TF8038E3438,2026-08-28 10:00:00,0.02617,True
TF8038E3438,2026-08-28 11:00:00,0.03294,True
TF8038E3438,2026-08-28 12:00:00,0.0334,True
TF8038E3438,2026-08-28 13:00:00,0.0307,True
TF8038E3438,2026-08-28 14:00:00,0.0356,True
TF8038E3438,2026-08-28 15:00:00,0.03544,True
TF8038E3438,2026-08-28 16:00:00,0.03371,True
TF8038E3438,2026-08-28 17:00:00,0.02166,True
TF8038E3438,2026-08-28 18:00:00,0.03318,True
TF8038E3438,2026-08-28 19:00:00,0.02437,True
TF8038E3438,2026-08-28 20:00:00,0.02278,True
TF8038E3438,2026-08-28 21:00:00,0.01626,True
TF8038E3438,2026-08-28 22:00:00,0.01288,True
TF8038E3438,2026-08-28 23:00:00,0.01145,True
TF8038E3438,2026-08-29 00:00:00,0.00816,True
TF8038E3438,2026-08-29 01:00:00,0.00848,True
TF8038E3438,2026-08-29 02:00:00,0.00847,True
TF8038E3438,2026-08-29 03:00:00,0.00847,True
TF8038E3438,2026-08-29 04:00:00,0.0096,True
TF8038E3438,2026-08-29 05:00:00,0.01199,True
TF8038E3438,2026-08-29 06:00:00,0.01696,True
TF8038E3438,2026-08-29 07:00:00,0.02917,True
TF8038E3438,2026-08-29 08:00:00,0.02524,True
TF8038E3438,2026-08-29 09:00:00,0.03332,True
TF8038E3438,2026-08-29 10:00:00,0.03383,True
TF8038E3438,2026-08-29 11:00:00,0.03679,True
TF8038E3438,2026-08-29 12:00:00,0.03221,True
TF8038E3438,2026-08-29 13:00:00,0.02492,True
TF8038E3438,2026-08-29 14:00:00,0.03785,True
TF8038E3438,2026-08-29 15:00:00,0.02713,True
TF8038E3438,2026-08-29 16:00:00,0.03878,True
TF8038E3438,2026-08-29 17:00:00,0.03094,True
TF8038E3438,2026-08-29 18:00:00,0.02138,True
TF8038E3438,2026-08-29 19:00:00,0.03494,True
TF8038E3438,2026-08-29 20:00:00,0.02435,True
TF8038E3438,2026-08-29 21:00:00,0.01792,True
TF8038E3438,2026-08-29 22:00:00,0.0133,True
TF8038E3438,2026-08-29 23:00:00,0.01555,True
TF8038E3438,2026-08-30 00:00:00,0.00819,True
TF8038E3438,2026-08-30 01:00:00,0.00819,True
TF8038E3438,2026-08-30 02:00:00,0.00823,True
TF8038E3438,2026-08-30 03:00:00,0.00845,True
TF8038E3438,2026-08-30 04:00:00,0.00997,True
TF8038E3438,2026-08-30 05:00:00,0.01205,True
TF8038E3438,2026-08-30 06:00:00,0.02064,True
TF8038E3438,2026-08-30 07:00:00,0.02451,True
TF8038E3438,2026-08-30 08:00:00,0.03664,True
TF8038E3438,2026-08-30 09:00:00,0.03097,True
TF8038E3438,2026-08-30 10:00:00,0.03095,True
TF8038E3438,2026-08-30 11:00:00,0.02419,True
TF8038E3438,2026-08-30 12:00:00,0.0441,True
TF8038E3438,2026-08-30 13:00:00,0.02836,True
TF8038E3438,2026-08-30 14:00:00,0.02778,True
TF8038E3438,2026-08-30 15:00:00,0.02765,True
TF8038E3438,2026-08-30 16:00:00,0.03509,True
TF8038E3438,2026-08-30 17:00:00,0.0299,True
TF8038E3438,2026-08-30 18:00:00,0.02412,True
TF8038E3438,2026-08-30 19:00:00,0.02647,True
TF8038E3438,2026-08-30 20:00:00,0.02487,True
TF8038E3438,2026-08-30 21:00:00,0.01987,True
TF8038E3438,2026-08-30 22:00:00,0.01546,True
TF8038E3438,2026-08-30 23:00:00,0.01443,True
TF8038E3438,2026-08-31 00:00:00,0.00789,True
TF8038E3438,2026-08-31 01:00:00,0.00809,True
TF8038E3438,2026-08-31 02:00:00,0.00808,True
TF8038E3438,2026-08-31 03:00:00,0.00841,True
TF8038E3438,2026-08-31 04:00:00,0.00953,True
TF8038E3438,2026-08-31 05:00:00,0.01089,True
TF8038E3438,2026-08-31 06:00:00,0.01876,True
TF8038E3438,2026-08-31 07:00:00,0.022,True
TF8038E3438,2026-08-31 08:00:00,0.03274,True
TF8038E3438,2026-08-31 09:00:00,0.03077,True
TF8038E3438,2026-08-31 10:00:00,0.02053,True
TF8038E3438,2026-08-31 11:00:00,0.01994,True
TF8038E3438,2026-08-31 12:00:00,0.02479,True
TF8038E3438,2026-08-31 13:00:00,0.02512,True
TF8038E3438,2026-08-31 14:00:00,0.03502,True
TF8038E3438,2026-08-31 15:00:00,0.04247,True
TF8038E3438,2026-08-31 16:00:00,0.02989,True
TF8038E3438,2026-08-31 17:00:00,0.03069,True
TF8038E3438,2026-08-31 18:00:00,0.03298,True
TF8038E3438,2026-08-31 19:00:00,0.02134,True
TF8038E3438,2026-08-31 20:00:00,0.02419,True
TF8038E3438,2026-08-31 21:00:00,0.01893,True
TF8038E3438,2026-08-31 22:00:00,0.01266,True
TF8038E3438,2026-08-31 23:00:00,0.01198,True
TF8038E3438,2026-09-01 00:00:00,0.00814,True
TF8038E3438,2026-09-01 01:00:00,0.00823,True
TF8038E3438,2026-09-01 02:00:00,0.00852,True
TF8038E3438,2026-09-01 03:00:00,0.00815,True
TF8038E3438,2026-09-01 04:00:00,0.00987,True
TF8038E3438,2026-09-01 05:00:00,0.01247,True
TF8038E3438,2026-09-01 06:00:00,0.01485,True
TF8038E3438,2026-09-01 07:00:00,0.02377,True
TF8038E3438,2026-09-01 08:00:00,0.02476,True
TF8038E3438,2026-09-01 09:00:00,0.02269,True
TF8038E3438,2026-09-01 10:00:00,0.02694,True
TF8038E3438,2026-09-01 11:00:00,0.02452,True
TF8038E3438,2026-09-01 12:00:00,0.025,True
TF8038E3438,2026-09-01 13:00:00,0.02143,True
TF8038E3438,2026-09-01 14:00:00,0.02992,True
TF8038E3438,2026-09-01 15:00:00,0.02494,True
TF8038E3438,2026-09-01 16:00:00,0.03008,True
TF8038E3438,2026-09-01 17:00:00,0.02905,True
TF8038E3438,2026-09-01 18:00:00,0.02018,True
TF8038E3438,2026-09-01 19:00:00,0.02284,True
TF8038E3438,2026-09-01 20:00:00,0.01795,True
TF8038E3438,2026-09-01 21:00:00,0.01978,True
TF8038E3438,2026-09-01 22:00:00,0.01571,True
TF8038E3438,2026-09-01 23:00:00,0.01228,True
T89289351AD,2026-05-05 00:00:00,0.0012,False
T89289351AD,2026-05-05 01:00:00,0.00104,False
T89289351AD,2026-05-05 02:00:00,0.00065,False
T89289351AD,2026-05-05 03:00:00,0.00175,False
T89289351AD,2026-05-05 04:00:00,0.00299,False
T89289351AD,2026-05-05 05:00:00,0.00973,False
T89289351AD,2026-05-05 06:00:00,0.01765,False
T89289351AD,2026-05-05 07:00:00,0.02065,False
T89289351AD,2026-05-05 08:00:00,0.0405,False
T89289351AD,2026-05-05 09:00:00,0.06849,False
T89289351AD,2026-05-05 10:00:00,0.03566,False
T89289351AD,2026-05-05 11:00:00,0.02685,False
T89289351AD,2026-05-05 12:00:00,0.03455,False
T89289351AD,2026-05-05 13:00:00,0.05538,False
T89289351AD,2026-05-05 14:00:00,0.0573,False
T89289351AD,2026-05-05 15:00:00,0.02764,False
T89289351AD,2026-05-05 16:00:00,0.0326,False
T89289351AD,2026-05-05 17:00:00,0.03321,False
T89289351AD,2026-05-05 18:00:00,0.02614,False
T89289351AD,2026-05-05 19:00:00,0.02589,False
T89289351AD,2026-05-05 20:00:00,0.02549,False
T89289351AD,2026-05-05 21:00:00,0.01788,False
T89289351AD,2026-05-05 22:00:00,0.01586,False
T89289351AD,2026-05-05 23:00:00,0.00716,False
T89289351AD,2026-05-06 00:00:00,0.00204,False
T89289351AD,2026-05-06 01:00:00,0.0008,False
T89289351AD,2026-05-06 02:00:00,0.0011,False
T89289351AD,2026-05-06 03:00:00,0.00154,False
T89289351AD,2026-05-06 04:00:00,0.00247,False
T89289351AD,2026-05-06 05:00:00,0.00766,False
T89289351AD,2026-05-06 06:00:00,0.01685,False
T89289351AD,2026-05-06 07:00:00,0.03795,False
T89289351AD,2026-05-06 08:00:00,0.03134,False
T89289351AD,2026-05-06 09:00:00,0.03125,False
T89289351AD,2026-05-06 10:00:00,0.05216,False
T89289351AD,2026-05-06 11:00:00,0.0214,False
T89289351AD,2026-05-06 12:00:00,0.0462,False
T89289351AD,2026-05-06 13:00:00,0.04435,False
T89289351AD,2026-05-06 14:00:00,0.04577,False
T89289351AD,2026-05-06 15:00:00,0.04012,False
T89289351AD,2026-05-06 16:00:00,0.02661,False
T89289351AD,2026-05-06 17:00:00,0.0277,False
T89289351AD,2026-05-06 18:00:00,0.02862,False
T89289351AD,2026-05-06 19:00:00,0.03722,False
T89289351AD,2026-05-06 20:00:00,0.02849,False
T89289351AD,2026-05-06 21:00:00,0.01475,False
T89289351AD,2026-05-06 22:00:00,0.01375,False
T89289351AD,2026-05-06 23:00:00,0.00897,False
T89289351AD,2026-05-07 00:00:00,0.00096,False
T89289351AD,2026-05-07 01:00:00,0.00103,False
T89289351AD,2026-05-07 02:00:00,0.0014,False
T89289351AD,2026-05-07 03:00:00,0.00115,False
T89289351AD,2026-05-07 04:00:00,0.00255,False
T89289351AD,2026-05-07 05:00:00,0.00618,False
T89289351AD,2026-05-07 06:00:00,0.01188,False
T89289351AD,2026-05-07 07:00:00,0.03868,False
T89289351AD,2026-05-07 08:00:00,0.02476,False
T89289351AD,2026-05-07 09:00:00,0.03856,False
T89289351AD,2026-05-07 10:00:00,0.02946,False
T89289351AD,2026-05-07 11:00:00,0.03438,False
T89289351AD,2026-05-07 12:00:00,0.03071,False
T89289351AD,2026-05-07 13:00:00,0.03441,False
T89289351AD,2026-05-07 14:00:00,0.04171,False
T89289351AD,2026-05-07 15:00:00,0.03289,False
T89289351AD,2026-05-07 16:00:00,0.05183,False
T89289351AD,2026-05-07 17:00:00,0.03889,False
T89289351AD,2026-05-07 18:00:00,0.0322,False
T89289351AD,2026-05-07 19:00:00,0.02319,False
T89289351AD,2026-05-07 20:00:00,0.02399,False
T89289351AD,2026-05-07 21:00:00,0.01663,False
T89289351AD,2026-05-07 22:00:00,0.0125,False
T89289351AD,2026-05-07 23:00:00,0.00722,False
T89289351AD,2026-05-08 00:00:00,0.00082,False
T89289351AD,2026-05-08 01:00:00,0.00084,False
T89289351AD,2026-05-08 02:00:00,0.00162,False
T89289351AD,2026-05-08 03:00:00,0.00145,False
T89289351AD,2026-05-08 04:00:00,0.00286,False
T89289351AD,2026-05-08 05:00:00,0.00491,False
T89289351AD,2026-05-08 06:00:00,0.01734,False
T89289351AD,2026-05-08 07:00:00,0.02884,False
T89289351AD,2026-05-08 08:00:00,0.04081,False
T89289351AD,2026-05-08 09:00:00,0.0377,False
T89289351AD,2026-05-08 10:00:00,0.03598,False
T89289351AD,2026-05-08 11:00:00,0.04402,False
T89289351AD,2026-05-08 12:00:00,0.03677,False
T89289351AD,2026-05-08 13:00:00,0.03106,False
T89289351AD,2026-05-08 14:00:00,0.03883,False
T89289351AD,2026-05-08 15:00:00,0.03011,False
T89289351AD,2026-05-08 16:00:00,0.03864,False
T89289351AD,2026-05-08 17:00:00,0.0364,False
T89289351AD,2026-05-08 18:00:00,0.03419,False
T89289351AD,2026-05-08 19:00:00,0.034,False
T89289351AD,2026-05-08 20:00:00,0.01997,False
T89289351AD,2026-05-08 21:00:00,0.01697,False
T89289351AD,2026-05-08 22:00:00,0.00934,False
T89289351AD,2026-05-08 23:00:00,0.00933,False
T89289351AD,2026-05-09 00:00:00,0.00087,False
T89289351AD,2026-05-09 01:00:00,0.00119,False
T89289351AD,2026-05-09 02:00:00,0.00135,False
T89289351AD,2026-05-09 03:00:00,0.00125,False
T89289351AD,2026-05-09 04:00:00,0.00462,False
T89289351AD,2026-05-09 05:00:00,0.01534,False
T89289351AD,2026-05-09 06:00:00,0.02684,False
T89289351AD,2026-05-09 07:00:00,0.03016,False
T89289351AD,2026-05-09 08:00:00,0.0345,False
T89289351AD,2026-05-09 09:00:00,0.03832,False
T89289351AD,2026-05-09 10:00:00,0.02365,False
T89289351AD,2026-05-09 11:00:00,0.0299,False
T89289351AD,2026-05-09 12:00:00,0.03605,False
T89289351AD,2026-05-09 13:00:00,0.0325,False
T89289351AD,2026-05-09 14:00:00,0.04631,False
T89289351AD,2026-05-09 15:00:00,0.03774,False
T89289351AD,2026-05-09 16:00:00,0.03635,False
T89289351AD,2026-05-09 17:00:00,0.05092,False
T89289351AD,2026-05-09 18:00:00,0.03997,False
T89289351AD,2026-05-09 19:00:00,0.0496,False
T89289351AD,2026-05-09 20:00:00,0.03489,False
T89289351AD,2026-05-09 21:00:00,0.01681,False
T89289351AD,2026-05-09 22:00:00,0.0121,False
T89289351AD,2026-05-09 23:00:00,0.00943,False
T89289351AD,2026-05-10 00:00:00,0.00113,False
T89289351AD,2026-05-10 01:00:00,0.00067,False
T89289351AD,2026-05-10 02:00:00,0.00119,False
T89289351AD,2026-05-10 03:00:00,0.00164,False
T89289351AD,2026-05-10 04:00:00,0.00407,False
T89289351AD,2026-05-10 05:00:00,0.00907,False
T89289351AD,2026-05-10 06:00:00,0.02487,False
T89289351AD,2026-05-10 07:00:00,0.02825,False
T89289351AD,2026-05-10 08:00:00,0.0486,False
T89289351AD,2026-05-10 09:00:00,0.05748,False
T89289351AD,2026-05-10 10:00:00,0.05263,False
T89289351AD,2026-05-10 11:00:00,0.04334,False
T89289351AD,2026-05-10 12:00:00,0.02894,False
T89289351AD,2026-05-10 13:00:00,0.04166,False
T89289351AD,2026-05-10 14:00:00,0.03338,False
T89289351AD,2026-05-10 15:00:00,0.03888,False
T89289351AD,2026-05-10 16:00:00,0.03246,False
T89289351AD,2026-05-10 17:00:00,0.0462,False
T89289351AD,2026-05-10 18:00:00,0.0399,False
T89289351AD,2026-05-10 19:00:00,0.03833,False
T89289351AD,2026-05-10 20:00:00,0.0335,False
T89289351AD,2026-05-10 21:00:00,0.02213,False
T89289351AD,2026-05-10 22:00:00,0.01334,False
T89289351AD,2026-05-10 23:00:00,0.006,False
T89289351AD,2026-05-11 00:00:00,0.00173,False
T89289351AD,2026-05-11 01:00:00,0.0009,False
T89289351AD,2026-05-11 02:00:00,0.00104,False
T89289351AD,2026-05-11 03:00:00,0.00097,False
T89289351AD,2026-05-11 04:00:00,0.0025,False
T89289351AD,2026-05-11 05:00:00,0.0088,False
T89289351AD,2026-05-11 06:00:00,0.01714,False
T89289351AD,2026-05-11 07:00:00,0.03932,False
T89289351AD,2026-05-11 08:00:00,0.03848,False
T89289351AD,2026-05-11 09:00:00,0.03382,False
T89289351AD,2026-05-11 10:00:00,0.03276,False
T89289351AD,2026-05-11 11:00:00,0.02865,False
T89289351AD,2026-05-11 12:00:00,0.03134,False
T89289351AD,2026-05-11 13:00:00,0.03738,False
T89289351AD,2026-05-11 14:00:00,0.04385,False
T89289351AD,2026-05-11 15:00:00,0.04572,False
T89289351AD,2026-05-11 16:00:00,0.04287,False
T89289351AD,2026-05-11 17:00:00,0.03795,False
T89289351AD,2026-05-11 18:00:00,0.04259,False
T89289351AD,2026-05-11 19:00:00,0.03392,False
T89289351AD,2026-05-11 20:00:00,0.03562,False
T89289351AD,2026-05-11 21:00:00,0.0154,False
T89289351AD,2026-05-11 22:00:00,0.01458,False
T89289351AD,2026-05-11 23:00:00,0.00838,False
T89289351AD,2026-05-12 00:00:00,0.00117,False
T89289351AD,2026-05-12 01:00:00,0.00077,False
T89289351AD,2026-05-12 02:00:00,0.00103,False
T89289351AD,2026-05-12 03:00:00,0.00114,False
T89289351AD,2026-05-12 04:00:00,0.00289,False
T89289351AD,2026-05-12 05:00:00,0.01003,False
T89289351AD,2026-05-12 06:00:00,0.01121,False
T89289351AD,2026-05-12 07:00:00,0.0283,False
T89289351AD,2026-05-12 08:00:00,0.03293,False
T89289351AD,2026-05-12 09:00:00,0.0282,False
T89289351AD,2026-05-12 10:00:00,0.03433,False
T89289351AD,2026-05-12 11:00:00,0.02668,False
T89289351AD,2026-05-12 12:00:00,0.03321,False
T89289351AD,2026-05-12 13:00:00,0.0366,False
T89289351AD,2026-05-12 14:00:00,0.02407,False
T89289351AD,2026-05-12 15:00:00,0.04706,False
T89289351AD,2026-05-12 16:00:00,0.03714,False
T89289351AD,2026-05-12 17:00:00,0.04395,False
T89289351AD,2026-05-12 18:00:00,0.03523,False
T89289351AD,2026-05-12 19:00:00,0.02569,False
T89289351AD,2026-05-12 20:00:00,0.03016,False
T89289351AD,2026-05-12 21:00:00,0.01834,False
T89289351AD,2026-05-12 22:00:00,0.01249,False
T89289351AD,2026-05-12 23:00:00,0.00934,False
T89289351AD,2026-05-13 00:00:00,0.00138,False
T89289351AD,2026-05-13 01:00:00,0.00118,False
T89289351AD,2026-05-13 02:00:00,0.00121,False
